Timestamp,BuildingID,DeviceID,Location,MetricType,Value,Unit,Status
2025-11-12 13:53:12.407284,BLD-LYO-002,EM-05B-G1,"Floor 2, Server Room",Current_A,13.21,A,OK
2025-11-12 13:54:38.807284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",Current_A,1.94,A,OK
2025-11-12 13:56:05.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 13:57:31.607284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",Current_A,3.48,A,OK
2025-11-12 13:58:58.007284,BLD-MAR-003,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 14:00:24.407284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 14:01:50.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 14:03:17.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.4,C,OK
2025-11-12 14:04:43.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 14:06:10.007284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,3.72,kW,OK
2025-11-12 14:07:36.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.5,C,OK
2025-11-12 14:09:02.807284,BLD-MAR-003,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,1.01,kW,OK
2025-11-12 14:10:29.207284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,2.01,kW,OK
2025-11-12 14:11:55.607284,BLD-MAR-003,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,4.69,kW,OK
2025-11-12 14:13:22.007284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,4.2,kW,OK
2025-11-12 14:14:48.407284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,0.62,kW,OK
2025-11-12 14:16:14.807284,BLD-MAR-003,EM-05B-G1,"Floor 2, Server Room",Current_A,11.08,A,Error
2025-11-12 14:17:41.207284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.32,kW,OK
2025-11-12 14:19:07.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 14:20:34.007284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",Current_A,9.51,A,OK
2025-11-12 14:22:00.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,19.5,C,OK
2025-11-12 14:23:26.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.5,C,OK
2025-11-12 14:24:53.207284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",Current_A,14.12,A,OK
2025-11-12 14:26:19.607284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,24.6,C,OK
2025-11-12 14:27:46.007284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,22.1,C,OK
2025-11-12 14:29:12.407284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,2.92,kW,OK
2025-11-12 14:30:38.807284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",Current_A,5.8,A,OK
2025-11-12 14:32:05.207284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",Current_A,2.99,A,OK
2025-11-12 14:33:31.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 14:34:58.007284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 14:36:24.407284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,20.2,C,OK
2025-11-12 14:37:50.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,19.7,C,OK
2025-11-12 14:39:17.207284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 14:40:43.607284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,4.8,kW,OK
2025-11-12 14:42:10.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 14:43:36.407284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",Current_A,12.59,A,OK
2025-11-12 14:45:02.807284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,0.91,kW,OK
2025-11-12 14:46:29.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,21.7,C,Warning
2025-11-12 14:47:55.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,21.8,C,OK
2025-11-12 14:49:22.007284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,20.2,C,OK
2025-11-12 14:50:48.407284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 14:52:14.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,23.7,C,OK
2025-11-12 14:53:41.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 14:55:07.607284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",Current_A,3.47,A,OK
2025-11-12 14:56:34.007284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,24.4,C,OK
2025-11-12 14:58:00.407284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 14:59:26.807284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.6,C,OK
2025-11-12 15:00:53.207284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,0.95,kW,OK
2025-11-12 15:02:19.607284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,3.4,kW,OK
2025-11-12 15:03:46.007284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 15:05:12.407284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,4.91,kW,OK
2025-11-12 15:06:38.807284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,3.64,kW,OK
2025-11-12 15:08:05.207284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,19.3,C,OK
2025-11-12 15:09:31.607284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,24.0,C,OK
2025-11-12 15:10:58.007284,BLD-MAR-003,EM-04A-F3,"Floor 2, Server Room",Current_A,5.7,A,OK
2025-11-12 15:12:24.407284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",Current_A,3.07,A,OK
2025-11-12 15:13:50.807284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,22.1,C,OK
2025-11-12 15:15:17.207284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 15:16:43.607284,BLD-MAR-003,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,4.64,kW,OK
2025-11-12 15:18:10.007284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",Current_A,4.99,A,OK
2025-11-12 15:19:36.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,19.3,C,OK
2025-11-12 15:21:02.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.4,C,OK
2025-11-12 15:22:29.207284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,21.6,C,Warning
2025-11-12 15:23:55.607284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,24.1,C,Warning
2025-11-12 15:25:22.007284,BLD-MAR-003,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,24.5,C,OK
2025-11-12 15:26:48.407284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,2.62,kW,OK
2025-11-12 15:28:14.807284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 15:29:41.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.8,C,OK
2025-11-12 15:31:07.607284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",Current_A,2.37,A,OK
2025-11-12 15:32:34.007284,BLD-MAR-003,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,23.1,C,OK
2025-11-12 15:34:00.407284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,22.6,C,OK
2025-11-12 15:35:26.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.0,C,OK
2025-11-12 15:36:53.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.6,C,Warning
2025-11-12 15:38:19.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 15:39:46.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 15:41:12.407284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,4.96,kW,OK
2025-11-12 15:42:38.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.1,C,OK
2025-11-12 15:44:05.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 15:45:31.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,21.8,C,OK
2025-11-12 15:46:58.007284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 15:48:24.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,22.6,C,OK
2025-11-12 15:49:50.807284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,3.07,kW,OK
2025-11-12 15:51:17.207284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 15:52:43.607284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,1.64,kW,OK
2025-11-12 15:54:10.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 15:55:36.407284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",Current_A,10.62,A,OK
2025-11-12 15:57:02.807284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,22.4,C,OK
2025-11-12 15:58:29.207284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,19.6,C,OK
2025-11-12 15:59:55.607284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,2.9,kW,OK
2025-11-12 16:01:22.007284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",Current_A,10.18,A,OK
2025-11-12 16:02:48.407284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 16:04:14.807284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 16:05:41.207284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",Current_A,4.7,A,OK
2025-11-12 16:07:07.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 16:08:34.007284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 16:10:00.407284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",Current_A,1.65,A,Error
2025-11-12 16:11:26.807284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 16:12:53.207284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 16:14:19.607284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 16:15:46.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,22.6,C,OK
2025-11-12 16:17:12.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.7,C,OK
2025-11-12 16:18:38.807284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",Current_A,3.62,A,OK
2025-11-12 16:20:05.207284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,0.59,kW,OK
2025-11-12 16:21:31.607284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,2.17,kW,OK
2025-11-12 16:22:58.007284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,0.55,kW,OK
2025-11-12 16:24:24.407284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.2,C,OK
2025-11-12 16:25:50.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.5,C,OK
2025-11-12 16:27:17.207284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",Current_A,9.17,A,OK
2025-11-12 16:28:43.607284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.9,C,OK
2025-11-12 16:30:10.007284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",Current_A,8.01,A,OK
2025-11-12 16:31:36.407284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,22.0,C,OK
2025-11-12 16:33:02.807284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",Current_A,7.15,A,OK
2025-11-12 16:34:29.207284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",Current_A,7.92,A,Error
2025-11-12 16:35:55.607284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 16:37:22.007284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",Current_A,13.97,A,OK
2025-11-12 16:38:48.407284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 16:40:14.807284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",Current_A,1.45,A,OK
2025-11-12 16:41:41.207284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",Current_A,6.88,A,OK
2025-11-12 16:43:07.607284,BLD-MAR-003,EM-04A-F3,"Floor 2, Server Room",Current_A,5.79,A,OK
2025-11-12 16:44:34.007284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.0,C,OK
2025-11-12 16:46:00.407284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.62,kW,OK
2025-11-12 16:47:26.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.2,C,OK
2025-11-12 16:48:53.207284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",Current_A,4.48,A,OK
2025-11-12 16:50:19.607284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,0.93,kW,OK
2025-11-12 16:51:46.007284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",Current_A,12.67,A,OK
2025-11-12 16:53:12.407284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",Current_A,11.4,A,OK
2025-11-12 16:54:38.807284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,4.41,kW,OK
2025-11-12 16:56:05.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 16:57:31.607284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 16:58:58.007284,BLD-MAR-003,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,21.7,C,OK
2025-11-12 17:00:24.407284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,4.57,kW,Warning
2025-11-12 17:01:50.807284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 17:03:17.207284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",Current_A,14.86,A,OK
2025-11-12 17:04:43.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,21.6,C,OK
2025-11-12 17:06:10.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.5,C,OK
2025-11-12 17:07:36.407284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",Current_A,10.69,A,OK
2025-11-12 17:09:02.807284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",Current_A,1.72,A,OK
2025-11-12 17:10:29.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.4,C,OK
2025-11-12 17:11:55.607284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,21.6,C,OK
2025-11-12 17:13:22.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 17:14:48.407284,BLD-LYO-002,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,4.0,kW,OK
2025-11-12 17:16:14.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.9,C,OK
2025-11-12 17:17:41.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.9,C,OK
2025-11-12 17:19:07.607284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 17:20:34.007284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,24.1,C,OK
2025-11-12 17:22:00.407284,BLD-MAR-003,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 17:23:26.807284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",Current_A,10.97,A,OK
2025-11-12 17:24:53.207284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,3.47,kW,OK
2025-11-12 17:26:19.607284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,4.53,kW,Warning
2025-11-12 17:27:46.007284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",Current_A,5.25,A,OK
2025-11-12 17:29:12.407284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 17:30:38.807284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",Current_A,6.46,A,OK
2025-11-12 17:32:05.207284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,19.3,C,OK
2025-11-12 17:33:31.607284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,22.8,C,OK
2025-11-12 17:34:58.007284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.64,kW,OK
2025-11-12 17:36:24.407284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.6,C,OK
2025-11-12 17:37:50.807284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 17:39:17.207284,BLD-LYO-002,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,1.71,kW,OK
2025-11-12 17:40:43.607284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,19.6,C,OK
2025-11-12 17:42:10.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,21.1,C,OK
2025-11-12 17:43:36.407284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 17:45:02.807284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,2.81,kW,OK
2025-11-12 17:46:29.207284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,4.48,kW,OK
2025-11-12 17:47:55.607284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",Current_A,13.83,A,OK
2025-11-12 17:49:22.007284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.74,kW,OK
2025-11-12 17:50:48.407284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,4.91,kW,OK
2025-11-12 17:52:14.807284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,20.8,C,OK
2025-11-12 17:53:41.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,Warning
2025-11-12 17:55:07.607284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",Current_A,10.84,A,OK
2025-11-12 17:56:34.007284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",Current_A,2.36,A,OK
2025-11-12 17:58:00.407284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",Current_A,3.01,A,OK
2025-11-12 17:59:26.807284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 18:00:53.207284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",Current_A,7.11,A,OK
2025-11-12 18:02:19.607284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,21.9,C,OK
2025-11-12 18:03:46.007284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,0.75,kW,OK
2025-11-12 18:05:12.407284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",Current_A,12.46,A,OK
2025-11-12 18:06:38.807284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,23.0,C,OK
2025-11-12 18:08:05.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,22.1,C,OK
2025-11-12 18:09:31.607284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,22.3,C,OK
2025-11-12 18:10:58.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.8,C,OK
2025-11-12 18:12:24.407284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,3.71,kW,OK
2025-11-12 18:13:50.807284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",Current_A,11.37,A,OK
2025-11-12 18:15:17.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,19.9,C,OK
2025-11-12 18:16:43.607284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,24.0,C,OK
2025-11-12 18:18:10.007284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.5,C,OK
2025-11-12 18:19:36.407284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 18:21:02.807284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",Current_A,10.26,A,Warning
2025-11-12 18:22:29.207284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.1,C,OK
2025-11-12 18:23:55.607284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,0.75,kW,OK
2025-11-12 18:25:22.007284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 18:26:48.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,19.4,C,Warning
2025-11-12 18:28:14.807284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",Current_A,5.73,A,OK
2025-11-12 18:29:41.207284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 18:31:07.607284,BLD-LYO-002,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,1.63,kW,OK
2025-11-12 18:32:34.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 18:34:00.407284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,1.9,kW,OK
2025-11-12 18:35:26.807284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 18:36:53.207284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,19.9,C,OK
2025-11-12 18:38:19.607284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,4.08,kW,OK
2025-11-12 18:39:46.007284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",Current_A,7.84,A,OK
2025-11-12 18:41:12.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,21.3,C,OK
2025-11-12 18:42:38.807284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",Current_A,12.29,A,OK
2025-11-12 18:44:05.207284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,4.71,kW,OK
2025-11-12 18:45:31.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 18:46:58.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,19.6,C,OK
2025-11-12 18:48:24.407284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,4.46,kW,OK
2025-11-12 18:49:50.807284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",Current_A,13.06,A,OK
2025-11-12 18:51:17.207284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",Current_A,14.66,A,OK
2025-11-12 18:52:43.607284,BLD-MAR-003,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 18:54:10.007284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,2.72,kW,OK
2025-11-12 18:55:36.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,20.9,C,OK
